customer_id,campaign_id,segment,signup_date,channel,campaign_cost,impressions,clicks,revenue,lead_date,conversion_date,converted
CUST3583,C108,New,2026-01-17,Google Ads,6651.28,48252,3070,75.59,2026-01-19,2026-01-30,1
CUST3584,C118,New,2026-06-09,Social Media,3958.87,5703,233,,,,0
CUST3585,C114,New,2026-04-14,Email,2692.19,32316,2759,98.73,2026-04-18,2026-04-28,1
CUST3586,C119,Returning,2026-06-01,Social Media,5838.57,24053,917,,,,0
CUST3587,C113,New,2026-03-08,Email,1997.92,48436,3674,101.15,2026-03-11,2026-03-16,1
CUST3588,C105,Returning,2026-04-19,Email,1160.94,19694,1758,,,,0
CUST3589,C103,High-value,2026-01-12,Google Ads,9052.37,46699,2464,,,,0
CUST3590,C107,Returning,2026-05-19,Organic,332.46,28437,3328,217.44,2026-05-22,2026-06-04,1
CUST3591,C116,Returning,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST3592,C108,High-value,2026-01-16,Google Ads,6651.28,48252,3070,,,,0
CUST3593,C100,Returning,2026-06-28,Social Media,3414.76,42902,1643,,,,0
CUST3594,C119,New,2026-05-23,Social Media,5838.57,24053,917,,,,0
CUST3595,C113,New,2026-03-05,Email,1997.92,48436,3674,,,,0
CUST3596,C110,High-value,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3597,C102,New,2026-01-07,Referral,1471.71,22781,2752,70.39,2026-01-08,2026-01-20,1
CUST3598,C108,New,2026-01-20,Google Ads,6651.28,48252,3070,,,,0
CUST3599,C113,Returning,2026-03-12,Email,1997.92,48436,3674,,,,0
CUST3600,C108,Returning,2026-01-21,Google Ads,6651.28,48252,3070,,,,0
CUST3601,C103,New,2026-01-09,Google Ads,9052.37,46699,2464,,,,0
CUST3602,C103,Returning,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST3603,C107,New,2026-05-22,Organic,332.46,28437,3328,85.97,2026-05-25,2026-06-04,1
CUST3604,C101,Returning,2026-05-16,Organic,436.8,25238,2315,,,,0
CUST3605,C108,New,2026-01-18,Google Ads,6651.28,48252,3070,,,,0
CUST3606,C113,New,2026-03-04,Email,1997.92,48436,3674,72.03,2026-03-05,2026-03-12,1
CUST3607,C108,Returning,2026-01-19,Google Ads,6651.28,48252,3070,,,,0
CUST3608,C115,New,2026-03-01,Email,723.62,17419,1486,,,,0
CUST3609,C116,Returning,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST3610,C115,New,2026-02-28,Email,723.62,17419,1486,,,,0
CUST3611,C111,New,2026-05-08,Organic,283.83,29286,2869,,,,0
CUST3612,C102,Returning,2026-01-09,Referral,1471.71,22781,2752,,,,0
CUST3613,C110,New,2026-02-13,Email,1066.53,38629,3523,,,,0
CUST3614,C113,New,2026-03-06,Email,1997.92,48436,3674,,,,0
CUST3615,C117,New,2026-05-12,Google Ads,10644.32,12437,678,,,,0
CUST3616,C104,Returning,2026-05-30,Email,2213.47,37727,3273,,,,0
CUST3617,C115,High-value,2026-02-26,Email,723.62,17419,1486,,,,0
CUST3618,C119,High-value,2026-05-24,Social Media,5838.57,24053,917,,,,0
CUST3619,C104,New,2026-05-29,Email,2213.47,37727,3273,,,,0
CUST3620,C102,New,2026-01-09,Referral,1471.71,22781,2752,,,,0
CUST3621,C111,New,2026-05-12,Organic,283.83,29286,2869,,,,0
CUST3622,C100,Returning,2026-06-25,Social Media,3414.76,42902,1643,,,,0
CUST3623,C108,New,2026-01-16,Google Ads,6651.28,48252,3070,,,,0
CUST3624,C108,High-value,2026-01-21,Google Ads,6651.28,48252,3070,,,,0
CUST3625,C103,New,2026-01-08,Google Ads,9052.37,46699,2464,,,,0
CUST3626,C102,High-value,2026-01-01,Referral,1471.71,22781,2752,,,,0
CUST3627,C116,Returning,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST3628,C101,Returning,2026-05-12,Organic,436.8,25238,2315,114.61,2026-05-13,2026-06-01,1
CUST3629,C100,New,2026-06-26,Social Media,3414.76,42902,1643,,,,0
CUST3630,C107,New,2026-05-21,Organic,332.46,28437,3328,81.81,2026-05-23,2026-06-11,1
CUST3631,C112,New,2026-06-30,Referral,1998.97,31403,3948,,,,0
CUST3632,C114,New,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST3633,C107,New,2026-05-23,Organic,332.46,28437,3328,,,,0
CUST3634,C111,Returning,2026-05-05,Organic,283.83,29286,2869,,,,0
CUST3635,C111,New,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST3636,C113,Returning,2026-03-09,Email,1997.92,48436,3674,,,,0
CUST3637,C114,Returning,2026-04-15,Email,2692.19,32316,2759,,,,0
CUST3638,C114,New,2026-04-14,Email,2692.19,32316,2759,,,,0
CUST3639,C108,High-value,2026-01-23,Google Ads,6651.28,48252,3070,,,,0
CUST3640,C118,New,2026-06-01,Social Media,3958.87,5703,233,,,,0
CUST3641,C119,New,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST3642,C107,New,2026-05-21,Organic,332.46,28437,3328,,,,0
CUST3643,C118,Returning,2026-06-05,Social Media,3958.87,5703,233,,,,0
CUST3644,C105,New,2026-04-13,Email,1160.94,19694,1758,,,,0
CUST3645,C119,New,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST3646,C118,Returning,2026-06-05,Social Media,3958.87,5703,233,,,,0
CUST3647,C103,New,2026-01-08,Google Ads,9052.37,46699,2464,79.94,2026-01-08,2026-01-27,1
CUST3648,C106,Returning,2026-01-27,Email,1091.81,30669,2557,,,,0
CUST3649,C103,High-value,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST3650,C111,High-value,2026-05-07,Organic,283.83,29286,2869,,,,0
CUST3651,C112,New,2026-06-29,Referral,1998.97,31403,3948,,,,0
CUST3652,C102,New,2026-01-08,Referral,1471.71,22781,2752,,,,0
CUST3653,C111,New,2026-05-05,Organic,283.83,29286,2869,,,,0
CUST3654,C101,New,2026-05-15,Organic,436.8,25238,2315,73.31,2026-05-16,2026-05-28,1
CUST3655,C101,New,2026-05-16,Organic,436.8,25238,2315,,,,0
CUST3656,C108,New,2026-01-22,Google Ads,6651.28,48252,3070,,,,0
CUST3657,C100,High-value,2026-06-24,Social Media,3414.76,42902,1643,,,,0
CUST3658,C107,High-value,2026-05-17,Organic,332.46,28437,3328,,,,0
CUST3659,C105,New,2026-04-16,Email,1160.94,19694,1758,,,,0
CUST3660,C105,New,2026-04-17,Email,1160.94,19694,1758,,,,0
CUST3661,C117,New,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST3662,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST3663,C111,Returning,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST3664,C105,Returning,2026-04-20,Email,1160.94,19694,1758,,,,0
CUST3665,C107,High-value,2026-05-21,Organic,332.46,28437,3328,,,,0
CUST3666,C118,Returning,2026-06-04,Social Media,3958.87,5703,233,,,,0
CUST3667,C109,Returning,2026-03-31,Referral,2024.51,43004,7521,140.64,2026-04-01,2026-04-16,1
CUST3668,C100,Returning,2026-07-02,Social Media,3414.76,42902,1643,,,,0
CUST3669,C112,New,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST3670,C116,Returning,2026-04-14,Social Media,4105.29,18332,760,148.25,2026-04-16,2026-04-21,1
CUST3671,C102,New,2026-01-03,Referral,1471.71,22781,2752,,,,0
CUST3672,C107,New,2026-05-21,Organic,332.46,28437,3328,119.29,2026-05-22,2026-06-05,1
CUST3673,C113,New,2026-03-05,Email,1997.92,48436,3674,,,,0
CUST3674,C102,New,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST3675,C115,High-value,2026-02-25,Email,723.62,17419,1486,,,,0
CUST3676,C112,New,2026-07-05,Referral,1998.97,31403,3948,106.11,2026-07-09,2026-07-21,1
CUST3677,C119,New,2026-05-24,Social Media,5838.57,24053,917,,,,0
CUST3678,C116,New,2026-04-13,Social Media,4105.29,18332,760,60.57,2026-04-13,2026-04-24,1
CUST3679,C112,Returning,2026-07-01,Referral,1998.97,31403,3948,,,,0
CUST3680,C105,New,2026-04-22,Email,1160.94,19694,1758,,,,0
CUST3681,C116,High-value,2026-04-15,Social Media,4105.29,18332,760,,,,0
CUST3682,C113,High-value,2026-03-04,Email,1997.92,48436,3674,,,,0
CUST3683,C116,Returning,2026-04-10,Social Media,4105.29,18332,760,209.69,2026-04-14,2026-04-19,1
CUST3684,C107,Returning,2026-05-17,Organic,332.46,28437,3328,181.0,2026-05-20,2026-06-05,1
CUST3685,C110,New,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST3686,C119,New,2026-05-30,Social Media,5838.57,24053,917,,,,0
CUST3687,C100,Returning,2026-06-26,Social Media,3414.76,42902,1643,,,,0
CUST3688,C106,New,2026-01-29,Email,1091.81,30669,2557,,,,0
CUST3689,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST3690,C109,Returning,2026-04-03,Referral,2024.51,43004,7521,,,,0
CUST3691,C110,New,2026-02-13,Email,1066.53,38629,3523,,,,0
CUST3692,C108,High-value,2026-01-22,Google Ads,6651.28,48252,3070,,,,0
CUST3693,C108,New,2026-01-17,Google Ads,6651.28,48252,3070,,,,0
CUST3694,C104,Returning,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST3695,C116,Returning,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST3696,C108,Returning,2026-01-15,Google Ads,6651.28,48252,3070,,,,0
CUST3697,C116,New,2026-04-11,Social Media,4105.29,18332,760,,,,0
CUST3698,C118,Returning,2026-06-07,Social Media,3958.87,5703,233,,,,0
CUST3699,C106,High-value,2026-01-27,Email,1091.81,30669,2557,,,,0
CUST3700,C108,New,2026-01-24,Google Ads,6651.28,48252,3070,113.0,2026-01-24,2026-02-11,1
CUST3701,C106,New,2026-02-04,Email,1091.81,30669,2557,,,,0
CUST3702,C112,Returning,2026-06-30,Referral,1998.97,31403,3948,146.01,2026-07-03,2026-07-15,1
CUST3703,C110,Returning,2026-02-13,Email,1066.53,38629,3523,,,,0
CUST3704,C113,New,2026-03-07,Email,1997.92,48436,3674,,,,0
CUST3705,C118,High-value,2026-05-31,Social Media,3958.87,5703,233,,,,0
CUST3706,C110,New,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3707,C112,New,2026-06-30,Referral,1998.97,31403,3948,,,,0
CUST3708,C113,Returning,2026-03-13,Email,1997.92,48436,3674,,,,0
CUST3709,C112,Returning,2026-07-01,Referral,1998.97,31403,3948,,,,0
CUST3710,C100,High-value,2026-06-24,Social Media,3414.76,42902,1643,,,,0
CUST3711,C107,High-value,2026-05-20,Organic,332.46,28437,3328,,,,0
CUST3712,C111,New,2026-05-04,Organic,283.83,29286,2869,,,,0
CUST3713,C118,New,2026-06-04,Social Media,3958.87,5703,233,,,,0
CUST3714,C111,New,2026-05-08,Organic,283.83,29286,2869,85.73,2026-05-09,2026-05-14,1
CUST3715,C107,Returning,2026-05-23,Organic,332.46,28437,3328,,,,0
CUST3716,C107,High-value,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST3717,C112,New,2026-07-01,Referral,1998.97,31403,3948,,,,0
CUST3718,C111,New,2026-05-10,Organic,283.83,29286,2869,113.36,2026-05-12,2026-05-28,1
CUST3719,C115,New,2026-02-24,Email,723.62,17419,1486,,,,0
CUST3720,C100,Returning,2026-06-26,Social Media,3414.76,42902,1643,,,,0
CUST3721,C112,New,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST3722,C106,New,2026-01-30,Email,1091.81,30669,2557,,,,0
CUST3723,C104,Returning,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST3724,C107,Returning,2026-05-25,Organic,332.46,28437,3328,,,,0
CUST3725,C113,Returning,2026-03-08,Email,1997.92,48436,3674,137.71,2026-03-12,2026-03-24,1
CUST3726,C112,Returning,2026-07-04,Referral,1998.97,31403,3948,214.86,2026-07-07,2026-07-09,1
CUST3727,C114,New,2026-04-11,Email,2692.19,32316,2759,,,,0
CUST3728,C116,Returning,2026-04-15,Social Media,4105.29,18332,760,,,,0
CUST3729,C114,Returning,2026-04-10,Email,2692.19,32316,2759,,,,0
CUST3730,C119,High-value,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST3731,C117,New,2026-05-17,Google Ads,10644.32,12437,678,,,,0
CUST3732,C117,New,2026-05-21,Google Ads,10644.32,12437,678,,,,0
CUST3733,C101,New,2026-05-12,Organic,436.8,25238,2315,,,,0
CUST3734,C103,New,2026-01-07,Google Ads,9052.37,46699,2464,,,,0
CUST3735,C100,Returning,2026-06-25,Social Media,3414.76,42902,1643,,,,0
CUST3736,C103,New,2026-01-07,Google Ads,9052.37,46699,2464,,,,0
CUST3737,C117,New,2026-05-12,Google Ads,10644.32,12437,678,,,,0
CUST3738,C104,New,2026-05-29,Email,2213.47,37727,3273,,,,0
CUST3739,C118,New,2026-06-05,Social Media,3958.87,5703,233,,,,0
CUST3740,C114,New,2026-04-07,Email,2692.19,32316,2759,,,,0
CUST3741,C107,New,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST3742,C119,New,2026-05-28,Social Media,5838.57,24053,917,,,,0
CUST3743,C116,Returning,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST3744,C100,Returning,2026-06-24,Social Media,3414.76,42902,1643,204.42,2026-06-25,2026-07-01,1
CUST3745,C111,New,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST3746,C118,High-value,2026-06-02,Social Media,3958.87,5703,233,,,,0
CUST3747,C114,Returning,2026-04-13,Email,2692.19,32316,2759,,,,0
CUST3748,C108,Returning,2026-01-20,Google Ads,6651.28,48252,3070,,,,0
CUST3749,C106,New,2026-01-30,Email,1091.81,30669,2557,118.76,2026-02-03,2026-02-07,1
CUST3750,C101,New,2026-05-18,Organic,436.8,25238,2315,,,,0
CUST3751,C108,New,2026-01-23,Google Ads,6651.28,48252,3070,,,,0
CUST3752,C109,New,2026-04-09,Referral,2024.51,43004,7521,,,,0
CUST3753,C101,New,2026-05-12,Organic,436.8,25238,2315,76.75,2026-05-16,2026-05-29,1
CUST3754,C118,High-value,2026-06-05,Social Media,3958.87,5703,233,,,,0
CUST3755,C110,New,2026-02-15,Email,1066.53,38629,3523,71.09,2026-02-18,2026-02-28,1
CUST3756,C112,New,2026-07-02,Referral,1998.97,31403,3948,,,,0
CUST3757,C109,Returning,2026-04-09,Referral,2024.51,43004,7521,,,,0
CUST3758,C113,New,2026-03-06,Email,1997.92,48436,3674,,,,0
CUST3759,C117,Returning,2026-05-19,Google Ads,10644.32,12437,678,144.7,2026-05-20,2026-06-06,1
CUST3760,C118,Returning,2026-06-07,Social Media,3958.87,5703,233,219.56,2026-06-09,2026-06-23,1
CUST3761,C108,Returning,2026-01-19,Google Ads,6651.28,48252,3070,,,,0
CUST3762,C106,High-value,2026-02-03,Email,1091.81,30669,2557,,,,0
CUST3763,C102,New,2026-01-10,Referral,1471.71,22781,2752,77.32,2026-01-13,2026-01-28,1
CUST3764,C119,Returning,2026-05-30,Social Media,5838.57,24053,917,,,,0
CUST3765,C105,High-value,2026-04-15,Email,1160.94,19694,1758,,,,0
CUST3766,C101,Returning,2026-05-12,Organic,436.8,25238,2315,,,,0
CUST3767,C105,New,2026-04-21,Email,1160.94,19694,1758,,,,0
CUST3768,C102,High-value,2026-01-02,Referral,1471.71,22781,2752,,,,0
CUST3769,C115,New,2026-03-01,Email,723.62,17419,1486,,,,0
CUST3770,C107,High-value,2026-05-20,Organic,332.46,28437,3328,,,,0
CUST3771,C101,New,2026-05-12,Organic,436.8,25238,2315,92.17,2026-05-16,2026-05-24,1
CUST3772,C116,Returning,2026-04-15,Social Media,4105.29,18332,760,,,,0
CUST3773,C108,High-value,2026-01-15,Google Ads,6651.28,48252,3070,,,,0
CUST3774,C111,New,2026-05-07,Organic,283.83,29286,2869,,,,0
CUST3775,C102,New,2026-01-09,Referral,1471.71,22781,2752,,,,0
CUST3776,C110,New,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3777,C100,High-value,2026-06-27,Social Media,3414.76,42902,1643,,,,0
CUST3778,C112,Returning,2026-07-06,Referral,1998.97,31403,3948,,,,0
CUST3779,C114,Returning,2026-04-11,Email,2692.19,32316,2759,153.44,2026-04-15,2026-05-03,1
CUST3780,C104,Returning,2026-05-22,Email,2213.47,37727,3273,,,,0
CUST3781,C116,Returning,2026-04-15,Social Media,4105.29,18332,760,,,,0
CUST3782,C105,New,2026-04-18,Email,1160.94,19694,1758,81.36,2026-04-18,2026-04-21,1
CUST3783,C110,New,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3784,C117,Returning,2026-05-13,Google Ads,10644.32,12437,678,,,,0
CUST3785,C103,New,2026-01-10,Google Ads,9052.37,46699,2464,68.38,2026-01-11,2026-01-28,1
CUST3786,C102,New,2026-01-02,Referral,1471.71,22781,2752,,,,0
CUST3787,C112,New,2026-07-01,Referral,1998.97,31403,3948,,,,0
CUST3788,C108,New,2026-01-22,Google Ads,6651.28,48252,3070,90.37,2026-01-22,2026-01-29,1
CUST3789,C105,High-value,2026-04-19,Email,1160.94,19694,1758,,,,0
CUST3790,C111,New,2026-05-12,Organic,283.83,29286,2869,110.36,2026-05-14,2026-05-27,1
CUST3791,C101,Returning,2026-05-17,Organic,436.8,25238,2315,,,,0
CUST3792,C102,New,2026-01-01,Referral,1471.71,22781,2752,59.17,2026-01-04,2026-01-20,1
CUST3793,C102,New,2026-01-02,Referral,1471.71,22781,2752,,,,0
CUST3794,C111,New,2026-05-09,Organic,283.83,29286,2869,112.91,2026-05-13,2026-05-18,1
CUST3795,C114,Returning,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST3796,C108,Returning,2026-01-17,Google Ads,6651.28,48252,3070,,,,0
CUST3797,C107,High-value,2026-05-25,Organic,332.46,28437,3328,,,,0
CUST3798,C110,Returning,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST3799,C115,Returning,2026-02-26,Email,723.62,17419,1486,184.86,2026-02-27,2026-03-03,1
CUST3800,C103,Returning,2026-01-10,Google Ads,9052.37,46699,2464,179.01,2026-01-14,2026-01-24,1
CUST3801,C100,High-value,2026-06-24,Social Media,3414.76,42902,1643,,,,0
CUST3802,C106,Returning,2026-01-31,Email,1091.81,30669,2557,180.11,2026-01-31,2026-02-13,1
CUST3803,C101,New,2026-05-20,Organic,436.8,25238,2315,,,,0
CUST3804,C104,Returning,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST3805,C106,Returning,2026-02-02,Email,1091.81,30669,2557,,,,0
CUST3806,C103,Returning,2026-01-14,Google Ads,9052.37,46699,2464,,,,0
CUST3807,C104,New,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST3808,C100,High-value,2026-06-28,Social Media,3414.76,42902,1643,,,,0
CUST3809,C100,High-value,2026-06-30,Social Media,3414.76,42902,1643,,,,0
CUST3810,C114,New,2026-04-08,Email,2692.19,32316,2759,,,,0
CUST3811,C119,High-value,2026-06-01,Social Media,5838.57,24053,917,,,,0
CUST3812,C118,New,2026-06-01,Social Media,3958.87,5703,233,,,,0
CUST3813,C109,New,2026-04-05,Referral,2024.51,43004,7521,,,,0
CUST3814,C117,New,2026-05-19,Google Ads,10644.32,12437,678,,,,0
CUST3815,C102,New,2026-01-04,Referral,1471.71,22781,2752,,,,0
CUST3816,C110,Returning,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3817,C114,New,2026-04-13,Email,2692.19,32316,2759,,,,0
CUST3818,C110,New,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST3819,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST3820,C116,New,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST3821,C105,New,2026-04-18,Email,1160.94,19694,1758,,,,0
CUST3822,C104,Returning,2026-05-26,Email,2213.47,37727,3273,,,,0
CUST3823,C107,New,2026-05-17,Organic,332.46,28437,3328,,,,0
CUST3824,C101,High-value,2026-05-13,Organic,436.8,25238,2315,,,,0
CUST3825,C115,Returning,2026-02-21,Email,723.62,17419,1486,,,,0
CUST3826,C119,New,2026-05-26,Social Media,5838.57,24053,917,74.96,2026-05-26,2026-06-05,1
CUST3827,C111,High-value,2026-05-13,Organic,283.83,29286,2869,412.85,2026-05-16,2026-05-30,1
CUST3828,C105,New,2026-04-15,Email,1160.94,19694,1758,,,,0
CUST3829,C100,New,2026-06-27,Social Media,3414.76,42902,1643,,,,0
CUST3830,C103,New,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST3831,C116,New,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST3832,C112,Returning,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST3833,C117,Returning,2026-05-17,Google Ads,10644.32,12437,678,200.91,2026-05-18,2026-05-30,1
CUST3834,C104,New,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST3835,C102,Returning,2026-01-09,Referral,1471.71,22781,2752,141.77,2026-01-10,2026-01-11,1
CUST3836,C110,New,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST3837,C112,Returning,2026-06-28,Referral,1998.97,31403,3948,161.4,2026-07-01,2026-07-08,1
CUST3838,C103,New,2026-01-12,Google Ads,9052.37,46699,2464,,,,0
CUST3839,C113,New,2026-03-08,Email,1997.92,48436,3674,57.26,2026-03-08,2026-03-17,1
CUST3840,C110,New,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3841,C109,New,2026-04-09,Referral,2024.51,43004,7521,,,,0
CUST3842,C118,Returning,2026-06-04,Social Media,3958.87,5703,233,,,,0
CUST3843,C117,Returning,2026-05-16,Google Ads,10644.32,12437,678,,,,0
CUST3844,C105,New,2026-04-14,Email,1160.94,19694,1758,,,,0
CUST3845,C114,Returning,2026-04-08,Email,2692.19,32316,2759,,,,0
CUST3846,C109,Returning,2026-04-09,Referral,2024.51,43004,7521,,,,0
CUST3847,C104,High-value,2026-05-30,Email,2213.47,37727,3273,,,,0
CUST3848,C104,New,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST3849,C109,New,2026-03-31,Referral,2024.51,43004,7521,,,,0
CUST3850,C104,High-value,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST3851,C102,Returning,2026-01-02,Referral,1471.71,22781,2752,,,,0
CUST3852,C105,New,2026-04-13,Email,1160.94,19694,1758,,,,0
CUST3853,C103,New,2026-01-13,Google Ads,9052.37,46699,2464,102.95,2026-01-13,2026-01-21,1
CUST3854,C117,New,2026-05-19,Google Ads,10644.32,12437,678,82.73,2026-05-19,2026-06-01,1
CUST3855,C108,Returning,2026-01-19,Google Ads,6651.28,48252,3070,,,,0
CUST3856,C116,Returning,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST3857,C112,New,2026-06-28,Referral,1998.97,31403,3948,,,,0
CUST3858,C114,Returning,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST3859,C119,Returning,2026-05-24,Social Media,5838.57,24053,917,,,,0
CUST3860,C116,Returning,2026-04-06,Social Media,4105.29,18332,760,,,,0
CUST3861,C112,Returning,2026-06-29,Referral,1998.97,31403,3948,168.04,2026-07-03,2026-07-17,1
CUST3862,C115,Returning,2026-02-27,Email,723.62,17419,1486,,,,0
CUST3863,C103,New,2026-01-11,Google Ads,9052.37,46699,2464,,,,0
CUST3864,C104,High-value,2026-05-31,Email,2213.47,37727,3273,316.7,2026-06-02,2026-06-14,1
CUST3865,C104,New,2026-05-27,Email,2213.47,37727,3273,,,,0
CUST3866,C108,New,2026-01-19,Google Ads,6651.28,48252,3070,,,,0
CUST3867,C116,New,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST3868,C112,New,2026-06-30,Referral,1998.97,31403,3948,119.47,2026-06-30,2026-07-08,1
CUST3869,C101,New,2026-05-19,Organic,436.8,25238,2315,,,,0
CUST3870,C112,New,2026-07-01,Referral,1998.97,31403,3948,,,,0
CUST3871,C118,Returning,2026-06-08,Social Media,3958.87,5703,233,,,,0
CUST3872,C102,New,2026-01-04,Referral,1471.71,22781,2752,,,,0
CUST3873,C109,Returning,2026-04-01,Referral,2024.51,43004,7521,,,,0
CUST3874,C101,New,2026-05-14,Organic,436.8,25238,2315,,,,0
CUST3875,C112,High-value,2026-07-03,Referral,1998.97,31403,3948,376.79,2026-07-05,2026-07-23,1
CUST3876,C118,Returning,2026-06-05,Social Media,3958.87,5703,233,,,,0
CUST3877,C116,New,2026-04-10,Social Media,4105.29,18332,760,,,,0
CUST3878,C113,Returning,2026-03-04,Email,1997.92,48436,3674,,,,0
CUST3879,C111,Returning,2026-05-06,Organic,283.83,29286,2869,,,,0
CUST3880,C111,Returning,2026-05-08,Organic,283.83,29286,2869,181.2,2026-05-10,2026-05-26,1
CUST3881,C110,Returning,2026-02-16,Email,1066.53,38629,3523,,,,0
CUST3882,C106,Returning,2026-01-27,Email,1091.81,30669,2557,,,,0
CUST3883,C103,Returning,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST3884,C118,New,2026-06-02,Social Media,3958.87,5703,233,,,,0
CUST3885,C100,New,2026-07-03,Social Media,3414.76,42902,1643,,,,0
CUST3886,C102,Returning,2026-01-03,Referral,1471.71,22781,2752,,,,0
CUST3887,C112,New,2026-06-29,Referral,1998.97,31403,3948,,,,0
CUST3888,C114,New,2026-04-13,Email,2692.19,32316,2759,,,,0
CUST3889,C101,New,2026-05-13,Organic,436.8,25238,2315,,,,0
CUST3890,C110,New,2026-02-16,Email,1066.53,38629,3523,,,,0
CUST3891,C103,High-value,2026-01-06,Google Ads,9052.37,46699,2464,,,,0
CUST3892,C118,New,2026-06-06,Social Media,3958.87,5703,233,,,,0
CUST3893,C116,New,2026-04-09,Social Media,4105.29,18332,760,,,,0
CUST3894,C102,Returning,2026-01-09,Referral,1471.71,22781,2752,,,,0
CUST3895,C117,Returning,2026-05-21,Google Ads,10644.32,12437,678,174.75,2026-05-22,2026-06-02,1
CUST3896,C107,New,2026-05-25,Organic,332.46,28437,3328,,,,0
CUST3897,C118,New,2026-06-06,Social Media,3958.87,5703,233,,,,0
